year,session,date,shift,source_name,marks_json
2025,1,2025-01-22,Morning,Collegedunia,"{""260"": 99.9, ""235"": 99.5, ""192"": 99.0, ""168"": 98.0, ""149"": 97.0, ""130"": 95.0, ""100"": 90.0}"
2025,1,2025-01-22,Evening,Collegedunia,"{""245"": 99.9, ""220"": 99.5, ""168"": 99.0, ""145"": 98.0, ""130"": 97.0, ""112"": 95.0, ""90"": 90.0}"
2025,1,2025-01-23,Morning,Collegedunia,"{""258"": 99.9, ""235"": 99.5, ""190"": 99.0, ""165"": 98.0, ""147"": 97.0, ""128"": 95.0, ""98"": 90.0}"
2025,1,2025-01-23,Evening,Collegedunia,"{""255"": 99.9, ""230"": 99.5, ""188"": 99.0, ""168"": 98.0, ""150"": 97.0, ""132"": 95.0, ""102"": 90.0}"
2025,1,2025-01-24,Morning,Collegedunia,"{""240"": 99.9, ""215"": 99.5, ""168"": 99.0, ""150"": 98.0, ""135"": 97.0, ""118"": 95.0, ""90"": 90.0}"
2025,1,2025-01-24,Evening,Collegedunia,"{""242"": 99.9, ""218"": 99.5, ""169"": 99.0, ""152"": 98.0, ""136"": 97.0, ""120"": 95.0, ""92"": 90.0}"
2025,1,2025-01-28,Morning,Collegedunia,"{""230"": 99.9, ""205"": 99.5, ""161"": 99.0, ""145"": 98.0, ""130"": 97.0, ""112"": 95.0, ""85"": 90.0}"
2025,1,2025-01-28,Evening,Collegedunia,"{""228"": 99.9, ""203"": 99.5, ""160"": 99.0, ""143"": 98.0, ""128"": 97.0, ""110"": 95.0, ""83"": 90.0}"
2025,1,2025-01-29,Morning,Collegedunia,"{""240"": 99.9, ""218"": 99.5, ""169"": 99.0, ""150"": 98.0, ""135"": 97.0, ""118"": 95.0, ""90"": 90.0}"
2025,1,2025-01-29,Evening,Collegedunia,"{""245"": 99.9, ""220"": 99.5, ""176"": 99.0, ""155"": 98.0, ""140"": 97.0, ""122"": 95.0, ""92"": 90.0}"
2025,2,2025-04-02,Morning,KollegeApply,"{""250"": 99.9, ""225"": 99.5, ""165"": 99.0, ""145"": 98.0, ""128"": 97.0, ""102"": 95.0, ""85"": 90.0}"
2025,2,2025-04-02,Evening,Reddit/blended,"{""268"": 99.9, ""240"": 99.5, ""189"": 99.0, ""172"": 98.0, ""157"": 97.0, ""136"": 95.0, ""106"": 90.0}"
2025,2,2025-04-03,Morning,KollegeApply,"{""270"": 99.9, ""245"": 99.5, ""185"": 99.0, ""166"": 98.0, ""150"": 97.0, ""126"": 95.0, ""112"": 90.0}"
2025,2,2025-04-03,Evening,KollegeApply,"{""240"": 99.9, ""215"": 99.5, ""160"": 99.0, ""142"": 98.0, ""125"": 97.0, ""99"": 95.0, ""84"": 90.0}"
2025,2,2025-04-04,Morning,Reddit/blended,"{""235"": 99.9, ""210"": 99.5, ""155"": 99.0, ""135"": 98.0, ""118"": 97.0, ""92"": 95.0, ""75"": 90.0}"
2025,2,2025-04-04,Evening,KollegeApply,"{""250"": 99.9, ""225"": 99.5, ""165"": 99.0, ""145"": 98.0, ""128"": 97.0, ""102"": 95.0, ""85"": 90.0}"
2025,2,2025-04-07,Morning,Reddit/blended,"{""260"": 99.9, ""235"": 99.5, ""179"": 99.0, ""161"": 98.0, ""147"": 97.0, ""130"": 95.0, ""102"": 90.0}"
2025,2,2025-04-07,Evening,Reddit/blended,"{""275"": 99.9, ""250"": 99.5, ""185"": 99.0, ""165"": 98.0, ""151"": 97.0, ""134"": 95.0, ""108"": 90.0}"
2025,2,2025-04-08,Morning,Reddit/blended,"{""265"": 99.9, ""240"": 99.5, ""179"": 99.0, ""161"": 98.0, ""147"": 97.0, ""130"": 95.0, ""102"": 90.0}"
2025,2,2025-04-08,Evening,Reddit/blended,"{""275"": 99.9, ""250"": 99.5, ""185"": 99.0, ""164"": 98.0, ""150"": 97.0, ""132"": 95.0, ""104"": 90.0}"
2024,1,2024-01-27,Morning,SriChaitanya,"{""200"":99.50, ""190"":99.00, ""172"":98.00, ""155"":97.00, ""142"":96.00, ""132"":95.00, ""99"":90.00}"
2024,1,2024-01-27,Evening,SriChaitanya,"{""190"":99.50, ""175"":99.00, ""154"":98.00, ""138"":97.00, ""125"":96.00, ""114"":95.00, ""85"":90.00}"
2024,1,2024-01-29,Morning,SriChaitanya,"{""193"":99.50, ""177"":99.00, ""158"":98.00, ""142"":97.00, ""128"":96.00, ""117"":95.00, ""99"":90.00}"
2024,1,2024-01-29,Evening,SriChaitanya,"{""200"":99.50, ""185"":99.00, ""165"":98.00, ""148"":97.00, ""133"":96.00, ""120"":95.00, ""102"":90.00}"
2024,1,2024-01-30,Morning,SriChaitanya,"{""198"":99.50, ""183"":99.00, ""162"":98.00, ""145"":97.00, ""131"":96.00, ""119"":95.00, ""108"":90.00}"
2024,1,2024-01-30,Evening,SriChaitanya,"{""185"":99.50, ""168"":99.00, ""149"":98.00, ""132"":97.00, ""118"":96.00, ""107"":95.00, ""89"":90.00}"
2024,1,2024-01-31,Morning,SriChaitanya,"{""184"":99.50, ""170"":99.00, ""145"":98.00, ""128"":97.00, ""115"":96.00, ""103"":95.00, ""82"":90.00}"
2024,1,2024-01-31,Evening,SriChaitanya,"{""187"":99.50, ""170"":99.00, ""150"":98.00, ""133"":97.00, ""120"":96.00, ""110"":95.00, ""85"":90.00}"
2024,1,2024-02-01,Morning,SriChaitanya,"{""196"":99.50, ""180"":99.00, ""160"":98.00, ""144"":97.00, ""130"":96.00, ""118"":95.00, ""100"":90.00}"
2024,1,2024-02-01,Evening,SriChaitanya,"{""189"":99.50, ""173"":99.00, ""153"":98.00, ""136"":97.00, ""121"":96.00, ""111"":95.00, ""88"":90.00}"
2024,2,2024-04-04,Morning,coaching_estimated,"{""180"":99.50, ""165"":99.00, ""150"":98.00, ""135"":97.00, ""120"":96.00, ""108"":95.00, ""85"":90.00}"
2024,2,2024-04-04,Evening,coaching_estimated,"{""185"":99.50, ""170"":99.00, ""155"":98.00, ""138"":97.00, ""122"":96.00, ""110"":95.00, ""88"":90.00}"
2024,2,2024-04-05,Morning,coaching_estimated,"{""182"":99.50, ""167"":99.00, ""152"":98.00, ""136"":97.00, ""120"":96.00, ""108"":95.00, ""84"":90.00}"
2024,2,2024-04-05,Evening,coaching_estimated,"{""178"":99.50, ""163"":99.00, ""148"":98.00, ""132"":97.00, ""116"":96.00, ""104"":95.00, ""80"":90.00}"
2024,2,2024-04-06,Morning,coaching_estimated,"{""185"":99.50, ""170"":99.00, ""155"":98.00, ""138"":97.00, ""122"":96.00, ""110"":95.00, ""86"":90.00}"
2024,2,2024-04-06,Evening,coaching_estimated,"{""180"":99.50, ""165"":99.00, ""150"":98.00, ""134"":97.00, ""118"":96.00, ""106"":95.00, ""82"":90.00}"
2024,2,2024-04-08,Morning,coaching_estimated,"{""182"":99.50, ""167"":99.00, ""152"":98.00, ""136"":97.00, ""120"":96.00, ""108"":95.00, ""84"":90.00}"
2024,2,2024-04-08,Evening,coaching_estimated,"{""178"":99.50, ""163"":99.00, ""148"":98.00, ""132"":97.00, ""116"":96.00, ""104"":95.00, ""80"":90.00}"
2024,2,2024-04-09,Morning,coaching_estimated,"{""185"":99.50, ""170"":99.00, ""155"":98.00, ""138"":97.00, ""122"":96.00, ""110"":95.00, ""86"":90.00}"
2024,2,2024-04-09,Evening,coaching_estimated,"{""180"":99.50, ""165"":99.00, ""150"":98.00, ""134"":97.00, ""118"":96.00, ""106"":95.00, ""82"":90.00}"
2023,1,2023-01-24,Morning,myrankers,"{""210"":99.9, ""200"":99.5, ""190"":99.0, ""168"":98.0, ""161"":97.0, ""150"":95.0, ""130"":90.0}"
2023,1,2023-01-24,Evening,myrankers,"{""220"":99.9, ""210"":99.5, ""195"":99.0, ""171"":98.0, ""165"":97.0, ""155"":95.0, ""135"":90.0}"
2023,1,2023-01-25,Morning,myrankers,"{""205"":99.9, ""205"":99.5, ""180"":99.0, ""152"":98.0, ""149"":97.0, ""138"":95.0, ""118"":90.0}"
2023,1,2023-01-25,Evening,myrankers,"{""195"":99.9, ""195"":99.5, ""165"":99.0, ""146"":98.0, ""142"":97.0, ""130"":95.0, ""112"":90.0}"
2023,1,2023-01-28,Morning,myrankers,"{""198"":99.9, ""198"":99.5, ""170"":99.0, ""159"":98.0, ""152"":97.0, ""140"":95.0, ""120"":90.0}"
2023,1,2023-01-28,Evening,myrankers,"{""192"":99.9, ""192"":99.5, ""157"":99.0, ""149"":98.0, ""142"":97.0, ""131"":95.0, ""110"":90.0}"
2023,1,2023-01-29,Morning,myrankers,"{""197"":99.9, ""197"":99.5, ""159"":99.0, ""154"":98.0, ""150"":97.0, ""139"":95.0, ""118"":90.0}"
2023,1,2023-01-29,Evening,myrankers,"{""200"":99.9, ""200"":99.5, ""172"":99.0, ""168"":98.0, ""162"":97.0, ""150"":95.0, ""130"":90.0}"
2023,1,2023-01-30,Morning,myrankers,"{""204"":99.9, ""204"":99.5, ""174"":99.0, ""172"":98.0, ""167"":97.0, ""155"":95.0, ""132"":90.0}"
2023,1,2023-01-30,Evening,myrankers,"{""207"":99.9, ""207"":99.5, ""176"":99.0, ""176"":98.0, ""172"":97.0, ""160"":95.0, ""135"":90.0}"
2023,1,2023-01-31,Morning,myrankers,"{""204"":99.9, ""204"":99.5, ""160"":99.0, ""169"":98.0, ""156"":97.0, ""145"":95.0, ""125"":90.0}"
2023,1,2023-01-31,Evening,myrankers,"{""205"":99.9, ""205"":99.5, ""168"":99.0, ""180"":98.0, ""177"":97.0, ""165"":95.0, ""142"":90.0}"
2023,1,2023-02-01,Morning,myrankers,"{""204"":99.9, ""204"":99.5, ""152"":99.0, ""160"":98.0, ""156"":97.0, ""144"":95.0, ""120"":90.0}"
2023,1,2023-02-01,Evening,myrankers,"{""207"":99.9, ""207"":99.5, ""160"":99.0, ""152"":98.0, ""145"":97.0, ""135"":95.0, ""112"":90.0}"
2023,2,2023-04-06,Morning,coaching_estimated,"{""190"":99.9, ""175"":99.5, ""160"":99.0, ""145"":98.0, ""135"":97.0, ""120"":95.0, ""95"":90.0}"
2023,2,2023-04-06,Evening,coaching_estimated,"{""200"":99.9, ""185"":99.5, ""170"":99.0, ""155"":98.0, ""145"":97.0, ""130"":95.0, ""105"":90.0}"
2023,2,2023-04-08,Morning,coaching_estimated,"{""195"":99.9, ""180"":99.5, ""165"":99.0, ""150"":98.0, ""140"":97.0, ""125"":95.0, ""100"":90.0}"
2023,2,2023-04-08,Evening,coaching_estimated,"{""198"":99.9, ""183"":99.5, ""168"":99.0, ""153"":98.0, ""143"":97.0, ""128"":95.0, ""102"":90.0}"
2023,2,2023-04-10,Morning,coaching_estimated,"{""192"":99.9, ""178"":99.5, ""163"":99.0, ""148"":98.0, ""138"":97.0, ""122"":95.0, ""98"":90.0}"
2023,2,2023-04-10,Evening,coaching_estimated,"{""197"":99.9, ""183"":99.5, ""168"":99.0, ""152"":98.0, ""142"":97.0, ""127"":95.0, ""100"":90.0}"
2023,2,2023-04-11,Morning,coaching_estimated,"{""188"":99.9, ""173"":99.5, ""158"":99.0, ""143"":98.0, ""133"":97.0, ""118"":95.0, ""92"":90.0}"
2023,2,2023-04-11,Evening,coaching_estimated,"{""190"":99.9, ""175"":99.5, ""160"":99.0, ""145"":98.0, ""135"":97.0, ""120"":95.0, ""95"":90.0}"
2023,2,2023-04-12,Morning,coaching_estimated,"{""192"":99.9, ""178"":99.5, ""165"":99.0, ""150"":98.0, ""140"":97.0, ""125"":95.0, ""100"":90.0}"
2023,2,2023-04-12,Evening,coaching_estimated,"{""195"":99.9, ""180"":99.5, ""167"":99.0, ""152"":98.0, ""142"":97.0, ""127"":95.0, ""102"":90.0}"
2022,1,2022-06-23,Morning,Resonance,"{""247"":99.9, ""220"":99.5, ""190"":99.0, ""165"":98.0, ""155"":97.0, ""140"":95.0, ""95"":90.0}"
2022,1,2022-06-23,Evening,ReliableKota,"{""245"":99.9, ""218"":99.5, ""188"":99.0, ""162"":98.0, ""152"":97.0, ""138"":95.0, ""92"":90.0}"
2022,1,2022-06-24,Morning,Resonance,"{""250"":99.9, ""223"":99.5, ""193"":99.0, ""167"":98.0, ""157"":97.0, ""142"":95.0, ""98"":90.0}"
2022,1,2022-06-24,Evening,ReliableKota,"{""242"":99.9, ""215"":99.5, ""185"":99.0, ""160"":98.0, ""150"":97.0, ""136"":95.0, ""90"":90.0}"
2022,1,2022-06-25,Morning,Resonance,"{""248"":99.9, ""221"":99.5, ""191"":99.0, ""165"":98.0, ""155"":97.0, ""140"":95.0, ""95"":90.0}"
2022,1,2022-06-25,Evening,ReliableKota,"{""246"":99.9, ""219"":99.5, ""189"":99.0, ""163"":98.0, ""153"":97.0, ""138"":95.0, ""92"":90.0}"
2022,1,2022-06-26,Morning,Resonance,"{""249"":99.9, ""222"":99.5, ""192"":99.0, ""166"":98.0, ""156"":97.0, ""141"":95.0, ""96"":90.0}"
2022,1,2022-06-26,Evening,ReliableKota,"{""243"":99.9, ""216"":99.5, ""186"":99.0, ""161"":98.0, ""151"":97.0, ""137"":95.0, ""91"":90.0}"
2022,1,2022-06-27,Morning,Resonance,"{""247"":99.9, ""220"":99.5, ""190"":99.0, ""164"":98.0, ""154"":97.0, ""139"":95.0, ""94"":90.0}"
2022,1,2022-06-27,Evening,ReliableKota,"{""245"":99.9, ""218"":99.5, ""188"":99.0, ""162"":98.0, ""152"":97.0, ""137"":95.0, ""91"":90.0}"
2022,2,2022-07-21,Morning,Resonance,"{""246"":99.9, ""219"":99.5, ""189"":99.0, ""163"":98.0, ""153"":97.0, ""138"":95.0, ""92"":90.0}"
2022,2,2022-07-21,Evening,ReliableKota,"{""244"":99.9, ""217"":99.5, ""187"":99.0, ""161"":98.0, ""151"":97.0, ""136"":95.0, ""90"":90.0}"
2022,2,2022-07-22,Morning,Resonance,"{""247"":99.9, ""220"":99.5, ""190"":99.0, ""165"":98.0, ""155"":97.0, ""140"":95.0, ""93"":90.0}"
2022,2,2022-07-22,Evening,ReliableKota,"{""245"":99.9, ""218"":99.5, ""188"":99.0, ""163"":98.0, ""153"":97.0, ""138"":95.0, ""91"":90.0}"
2022,2,2022-07-23,Morning,Resonance,"{""248"":99.9, ""221"":99.5, ""191"":99.0, ""166"":98.0, ""156"":97.0, ""141"":95.0, ""95"":90.0}"
2022,2,2022-07-23,Evening,ReliableKota,"{""246"":99.9, ""219"":99.5, ""189"":99.0, ""164"":98.0, ""154"":97.0, ""139"":95.0, ""92"":90.0}"
2022,2,2022-07-24,Morning,Resonance,"{""247"":99.9, ""220"":99.5, ""190"":99.0, ""165"":98.0, ""155"":97.0, ""140"":95.0, ""94"":90.0}"
2022,2,2022-07-24,Evening,ReliableKota,"{""245"":99.9, ""218"":99.5, ""188"":99.0, ""163"":98.0, ""153"":97.0, ""138"":95.0, ""91"":90.0}"
2022,2,2022-07-25,Morning,Resonance,"{""246"":99.9, ""221"":99.5, ""191"":99.0, ""166"":98.0, ""156"":97.0, ""141"":95.0, ""95"":90.0}"
2022,2,2022-07-25,Evening,ReliableKota,"{""244"":99.9, ""217"":99.5, ""187"":99.0, ""162"":98.0, ""152"":97.0, ""136"":95.0, ""90"":90.0}"
2021,1,2021-02-23,Morning,Resonance/blended,"{""285"":99.9, ""275"":99.5, ""260"":99.0, ""240"":98.0, ""225"":97.0, ""200"":95.0, ""145"":90.0}"
2021,1,2021-02-23,Evening,ReliableKota/blended,"{""280"":99.9, ""270"":99.5, ""255"":99.0, ""235"":98.0, ""220"":97.0, ""195"":95.0, ""140"":90.0}"
2021,1,2021-02-24,Morning,Resonance/blended,"{""282"":99.9, ""272"":99.5, ""257"":99.0, ""237"":98.0, ""222"":97.0, ""197"":95.0, ""142"":90.0}"
2021,1,2021-02-24,Evening,ReliableKota/blended,"{""288"":99.9, ""278"":99.5, ""263"":99.0, ""243"":98.0, ""228"":97.0, ""203"":95.0, ""148"":90.0}"
2021,1,2021-03-17,Morning,Resonance/blended,"{""290"":99.9, ""280"":99.5, ""265"":99.0, ""245"":98.0, ""230"":97.0, ""205"":95.0, ""150"":90.0}"
2021,1,2021-03-17,Evening,ReliableKota/blended,"{""285"":99.9, ""275"":99.5, ""260"":99.0, ""240"":98.0, ""225"":97.0, ""200"":95.0, ""145"":90.0}"
2021,1,2021-03-18,Morning,Resonance/blended,"{""278"":99.9, ""268"":99.5, ""253"":99.0, ""233"":98.0, ""218"":97.0, ""193"":95.0, ""138"":90.0}"
2021,1,2021-03-18,Evening,ReliableKota/blended,"{""280"":99.9, ""270"":99.5, ""255"":99.0, ""235"":98.0, ""220"":97.0, ""195"":95.0, ""140"":90.0}"
2021,1,2021-03-19,Morning,Resonance/blended,"{""275"":99.9, ""265"":99.5, ""250"":99.0, ""230"":98.0, ""215"":97.0, ""190"":95.0, ""135"":90.0}"
2021,1,2021-03-19,Evening,ReliableKota/blended,"{""282"":99.9, ""272"":99.5, ""257"":99.0, ""237"":98.0, ""222"":97.0, ""197"":95.0, ""142"":90.0}"
2021,1,2021-03-20,Morning,Resonance/blended,"{""280"":99.9, ""270"":99.5, ""255"":99.0, ""235"":98.0, ""220"":97.0, ""195"":95.0, ""140"":90.0}"
2021,1,2021-03-20,Evening,ReliableKota/blended,"{""276"":99.9, ""266"":99.5, ""251"":99.0, ""231"":98.0, ""216"":97.0, ""191"":95.0, ""136"":90.0}"
2021,1,2021-03-21,Morning,Resonance/blended,"{""284"":99.9, ""274"":99.5, ""259"":99.0, ""239"":98.0, ""224"":97.0, ""199"":95.0, ""144"":90.0}"
2021,1,2021-03-21,Evening,ReliableKota/blended,"{""279"":99.9, ""269"":99.5, ""254"":99.0, ""234"":98.0, ""219"":97.0, ""194"":95.0, ""139"":90.0}"
2021,2,2021-07-20,Morning,Resonance/blended,"{""282"":99.9, ""272"":99.5, ""257"":99.0, ""237"":98.0, ""222"":97.0, ""197"":95.0, ""142"":90.0}"
2021,2,2021-07-20,Evening,ReliableKota/blended,"{""285"":99.9, ""275"":99.5, ""260"":99.0, ""240"":98.0, ""225"":97.0, ""200"":95.0, ""145"":90.0}"
2021,2,2021-07-21,Morning,Resonance/blended,"{""280"":99.9, ""270"":99.5, ""255"":99.0, ""235"":98.0, ""220"":97.0, ""195"":95.0, ""140"":90.0}"
2021,2,2021-07-21,Evening,ReliableKota/blended,"{""283"":99.9, ""273"":99.5, ""258"":99.0, ""238"":98.0, ""223"":97.0, ""198"":95.0, ""143"":90.0}"
2021,2,2021-07-22,Morning,Resonance/blended,"{""278"":99.9, ""268"":99.5, ""253"":99.0, ""233"":98.0, ""218"":97.0, ""193"":95.0, ""138"":90.0}"
2021,2,2021-07-22,Evening,ReliableKota/blended,"{""281"":99.9, ""271"":99.5, ""256"":99.0, ""236"":98.0, ""221"":97.0, ""196"":95.0, ""141"":90.0}"
2021,2,2021-07-23,Morning,Resonance/blended,"{""279"":99.9, ""269"":99.5, ""254"":99.0, ""234"":98.0, ""219"":97.0, ""194"":95.0, ""139"":90.0}"
2021,2,2021-07-23,Evening,ReliableKota/blended,"{""284"":99.9, ""274"":99.5, ""259"":99.0, ""239"":98.0, ""224"":97.0, ""199"":95.0, ""144"":90.0}"
2021,2,2021-07-24,Morning,Resonance/blended,"{""281"":99.9, ""271"":99.5, ""256"":99.0, ""236"":98.0, ""221"":97.0, ""196"":95.0, ""141"":90.0}"
2021,2,2021-07-24,Evening,ReliableKota/blended,"{""280"":99.9, ""270"":99.5, ""255"":99.0, ""235"":98.0, ""220"":97.0, ""195"":95.0, ""140"":90.0}"
2020,1,2020-01-08,Morning,Resonance/blended,"{""230"":99.9, ""210"":99.5, ""185"":99.0, ""160"":98.0, ""145"":97.0, ""125"":95.0, ""90"":90.0}"
2020,1,2020-01-08,Evening,Resonance/blended,"{""225"":99.9, ""205"":99.5, ""180"":99.0, ""155"":98.0, ""140"":97.0, ""120"":95.0, ""85"":90.0}"
2020,1,2020-01-09,Morning,Resonance/blended,"{""235"":99.9, ""215"":99.5, ""190"":99.0, ""165"":98.0, ""150"":97.0, ""130"":95.0, ""92"":90.0}"
2020,1,2020-01-09,Evening,Resonance/blended,"{""228"":99.9, ""208"":99.5, ""183"":99.0, ""158"":98.0, ""143"":97.0, ""123"":95.0, ""88"":90.0}"
2020,2,2020-09-01,Morning,Resonance/blended,"{""220"":99.9, ""200"":99.5, ""175"":99.0, ""152"":98.0, ""138"":97.0, ""118"":95.0, ""82"":90.0}"
2020,2,2020-09-01,Evening,Resonance/blended,"{""218"":99.9, ""198"":99.5, ""173"":99.0, ""150"":98.0, ""136"":97.0, ""116"":95.0, ""80"":90.0}"
2020,2,2020-09-02,Morning,Resonance/blended,"{""225"":99.9, ""205"":99.5, ""180"":99.0, ""155"":98.0, ""140"":97.0, ""120"":95.0, ""85"":90.0}"
2020,2,2020-09-02,Evening,Resonance/blended,"{""222"":99.9, ""202"":99.5, ""177"":99.0, ""152"":98.0, ""137"":97.0, ""117"":95.0, ""83"":90.0}"
2020,2,2020-09-03,Morning,Resonance/blended,"{""227"":99.9, ""207"":99.5, ""182"":99.0, ""157"":98.0, ""142"":97.0, ""122"":95.0, ""87"":90.0}"
2020,2,2020-09-03,Evening,Resonance/blended,"{""223"":99.9, ""203"":99.5, ""178"":99.0, ""153"":98.0, ""138"":97.0, ""118"":95.0, ""84"":90.0}"
2020,2,2020-09-04,Morning,Resonance/blended,"{""228"":99.9, ""208"":99.5, ""183"":99.0, ""158"":98.0, ""143"":97.0, ""123"":95.0, ""88"":90.0}"
2020,2,2020-09-04,Evening,Resonance/blended,"{""226"":99.9, ""206"":99.5, ""181"":99.0, ""156"":98.0, ""141"":97.0, ""121"":95.0, ""86"":90.0}"
2020,2,2020-09-05,Morning,Resonance/blended,"{""230"":99.9, ""210"":99.5, ""185"":99.0, ""160"":98.0, ""145"":97.0, ""125"":95.0, ""90"":90.0}"
2020,2,2020-09-05,Evening,Resonance/blended,"{""224"":99.9, ""204"":99.5, ""179"":99.0, ""154"":98.0, ""139"":97.0, ""119"":95.0, ""85"":90.0}"
2020,2,2020-09-06,Morning,Resonance/blended,"{""222"":99.9, ""202"":99.5, ""177"":99.0, ""152"":98.0, ""137"":97.0, ""117"":95.0, ""83"":90.0}"
2020,2,2020-09-06,Evening,Resonance/blended,"{""225"":99.9, ""205"":99.5, ""180"":99.0, ""155"":98.0, ""140"":97.0, ""120"":95.0, ""88"":90.0}"
